state_fips,state_abbr,zcta,house_district
04,AZ,85619,02
04,AZ,85620,02
04,AZ,85621,03
04,AZ,85622,02
04,AZ,85622,03
04,AZ,85623,01
04,AZ,85624,03
04,AZ,85625,02
04,AZ,85626,02
04,AZ,85627,02
04,AZ,85629,02
04,AZ,85629,03
04,AZ,85630,02
04,AZ,85631,01
04,AZ,85632,02
04,AZ,85633,03
04,AZ,85634,03
04,AZ,85635,02
04,AZ,85637,02
04,AZ,85637,03
04,AZ,85638,02
04,AZ,85640,03
04,AZ,85641,02
04,AZ,85643,01
04,AZ,85643,02
04,AZ,85645,02
04,AZ,85645,03
04,AZ,85646,03
04,AZ,85648,03
04,AZ,85650,02
04,AZ,85653,01
04,AZ,85653,03
04,AZ,85654,01
04,AZ,85658,01
04,AZ,85701,03
04,AZ,85704,01
04,AZ,85704,02
04,AZ,85705,02
04,AZ,85705,03
04,AZ,85706,02
04,AZ,85706,03
04,AZ,85707,02
04,AZ,85708,02
04,AZ,85710,02
04,AZ,85711,02
04,AZ,85712,02
04,AZ,85713,02
04,AZ,85713,03
04,AZ,85714,02
04,AZ,85714,03
04,AZ,85715,02
04,AZ,85716,02
04,AZ,85718,01
04,AZ,85718,02
04,AZ,85719,02
04,AZ,85719,03
04,AZ,85723,03
04,AZ,85724,03
04,AZ,85726,03
04,AZ,85730,02
04,AZ,85735,03
04,AZ,85736,03
04,AZ,85737,01
04,AZ,85737,02
04,AZ,85739,01
04,AZ,85741,01
04,AZ,85741,02
04,AZ,85742,01
04,AZ,85742,02
04,AZ,85743,01
04,AZ,85743,02
04,AZ,85743,03
04,AZ,85745,02
04,AZ,85745,03
04,AZ,85746,03
04,AZ,85747,02
04,AZ,85748,02
04,AZ,85749,02
04,AZ,85750,02
04,AZ,85755,01
04,AZ,85756,02
04,AZ,85756,03
04,AZ,85757,03
04,AZ,85901,01
04,AZ,85911,01
04,AZ,85912,01
04,AZ,85920,01
04,AZ,85922,01
04,AZ,85923,01
04,AZ,85924,01
04,AZ,85925,01
04,AZ,85926,01
04,AZ,85927,01
04,AZ,85928,01
04,AZ,85929,01
04,AZ,85930,01
04,AZ,85931,01
04,AZ,85932,01
04,AZ,85933,01
04,AZ,85934,01
04,AZ,85935,01
04,AZ,85936,01
04,AZ,85937,01
04,AZ,85938,01
04,AZ,85939,01
04,AZ,85940,01
04,AZ,85941,01
04,AZ,85942,01
04,AZ,86001,01
04,AZ,86003,01
04,AZ,86004,01
04,AZ,86011,01
04,AZ,86015,01
04,AZ,86016,01
04,AZ,86017,01
04,AZ,86018,01
04,AZ,86020,01
04,AZ,86021,04
04,AZ,86022,01
04,AZ,86022,04
04,AZ,86023,01
04,AZ,86024,01
04,AZ,86025,01
04,AZ,86028,01
04,AZ,86029,01
04,AZ,86030,01
04,AZ,86031,01
04,AZ,86032,01
04,AZ,86033,01
04,AZ,86034,01
04,AZ,86035,01
04,AZ,86036,01
04,AZ,86038,01
04,AZ,86039,01
04,AZ,86040,01
04,AZ,86042,01
04,AZ,86043,01
04,AZ,86044,01
04,AZ,86045,01
04,AZ,86046,01
04,AZ,86047,01
04,AZ,86052,01
04,AZ,86053,01
04,AZ,86054,01
04,AZ,86301,04
04,AZ,86303,04
04,AZ,86305,04
04,AZ,86313,04
04,AZ,86314,04
04,AZ,86315,04
04,AZ,86320,01
04,AZ,86320,04
04,AZ,86321,04
04,AZ,86322,01
04,AZ,86322,04
04,AZ,86323,04
04,AZ,86324,01
04,AZ,86324,04
04,AZ,86325,01
04,AZ,86325,04
04,AZ,86326,01
04,AZ,86326,04
04,AZ,86327,01
04,AZ,86327,04
04,AZ,86329,04
04,AZ,86331,04
04,AZ,86332,04
04,AZ,86333,04
04,AZ,86334,04
04,AZ,86335,01
04,AZ,86336,01
04,AZ,86336,04
04,AZ,86337,01
04,AZ,86337,04
04,AZ,86338,04
04,AZ,86343,04
04,AZ,86351,01
04,AZ,86401,04
04,AZ,86403,04
04,AZ,86404,04
04,AZ,86406,04
04,AZ,86409,04
04,AZ,86411,01
04,AZ,86411,04
04,AZ,86413,04
04,AZ,86426,04
04,AZ,86429,04
04,AZ,86431,04
04,AZ,86432,04
04,AZ,86433,04
04,AZ,86434,01
04,AZ,86434,04
04,AZ,86435,01
04,AZ,86436,04
04,AZ,86437,04
04,AZ,86438,04
04,AZ,86440,04
04,AZ,86441,04
04,AZ,86442,04
04,AZ,86443,04
04,AZ,86444,01
04,AZ,86444,04
04,AZ,86445,04
04,AZ,86502,01
04,AZ,86503,01
04,AZ,86504,01
04,AZ,86505,01
04,AZ,86506,01
04,AZ,86507,01
04,AZ,86508,01
04,AZ,86510,01
04,AZ,86511,01
04,AZ,86512,01
04,AZ,86514,01
04,AZ,86515,01
04,AZ,86520,01
04,AZ,86535,01
04,AZ,86538,01
04,AZ,86540,01
04,AZ,86544,01
04,AZ,86545,01
04,AZ,86547,01
04,AZ,86556,01
04,AZ,87328,01
05,AR,38769,01
05,AR,65729,03
05,AR,65733,03
05,AR,65761,03
05,AR,71601,04
05,AR,71602,04
05,AR,71603,01
05,AR,71603,04
05,AR,71630,01
05,AR,71631,04
05,AR,71635,04
05,AR,71638,01
05,AR,71638,04
05,AR,71639,01
05,AR,71640,01
05,AR,71642,04
05,AR,71643,01
05,AR,71644,01
05,AR,71644,04
05,AR,71646,04
05,AR,71647,04
05,AR,71651,04
05,AR,71652,04
05,AR,71653,01
05,AR,71654,01
05,AR,71655,01
05,AR,71655,04
05,AR,71658,04
05,AR,71659,04
05,AR,71660,04
05,AR,71661,01
05,AR,71661,04
05,AR,71662,01
05,AR,71663,01
05,AR,71663,04
05,AR,71665,04
05,AR,71666,01
05,AR,71667,01
05,AR,71667,04
05,AR,71670,01
05,AR,71670,04
05,AR,71671,04
05,AR,71674,01
05,AR,71675,04
05,AR,71676,01
05,AR,71676,04
05,AR,71677,04
05,AR,71701,04
05,AR,71711,04
05,AR,71720,04
05,AR,71722,04
05,AR,71724,04
05,AR,71725,04
05,AR,71726,04
05,AR,71730,04
05,AR,71740,04
05,AR,71742,04
05,AR,71743,04
05,AR,71744,04
05,AR,71745,04
05,AR,71747,04
05,AR,71749,04
05,AR,71751,04
05,AR,71752,04
05,AR,71753,04
05,AR,71758,04
05,AR,71759,04
05,AR,71762,04
05,AR,71763,04
05,AR,71764,04
05,AR,71765,04
05,AR,71766,04
05,AR,71770,04
05,AR,71772,04
05,AR,71801,04
05,AR,71820,04
05,AR,71822,04
05,AR,71823,04
05,AR,71825,04
05,AR,71826,04
05,AR,71827,04
05,AR,71832,04
05,AR,71833,04
05,AR,71834,04
05,AR,71835,04
05,AR,71836,04
05,AR,71837,04
05,AR,71838,04
05,AR,71839,04
05,AR,71841,04
05,AR,71842,04
05,AR,71845,04
05,AR,71846,04
05,AR,71847,04
05,AR,71851,04
05,AR,71852,04
05,AR,71853,04
05,AR,71854,04
05,AR,71855,04
05,AR,71857,04
05,AR,71858,04
05,AR,71859,04
05,AR,71860,04
05,AR,71861,04
05,AR,71862,04
05,AR,71865,04
05,AR,71866,04
05,AR,71901,04
05,AR,71909,02
05,AR,71909,04
05,AR,71913,04
05,AR,71921,04
05,AR,71922,04
05,AR,71923,04
05,AR,71929,04
05,AR,71933,04
05,AR,71935,04
05,AR,71937,04
05,AR,71940,04
05,AR,71941,04
05,AR,71943,04
05,AR,71944,04
05,AR,71945,04
05,AR,71949,04
05,AR,71950,04
05,AR,71952,04
05,AR,71953,04
05,AR,71956,04
05,AR,71957,04
05,AR,71958,04
05,AR,71959,04
05,AR,71960,04
05,AR,71961,04
05,AR,71962,04
05,AR,71964,04
05,AR,71965,04
05,AR,71968,04
05,AR,71969,04
05,AR,71970,04
05,AR,71971,04
05,AR,71972,04
05,AR,71973,04
05,AR,71998,04
05,AR,71999,04
05,AR,72001,02
05,AR,72002,02
05,AR,72003,01
05,AR,72004,01
05,AR,72004,04
05,AR,72005,01
05,AR,72006,01
05,AR,72007,01
05,AR,72010,02
05,AR,72011,02
05,AR,72012,02
05,AR,72013,02
05,AR,72014,01
05,AR,72015,02
05,AR,72015,04
05,AR,72016,02
05,AR,72017,01
05,AR,72019,02
05,AR,72020,01
05,AR,72020,02
05,AR,72021,01
05,AR,72022,02
05,AR,72023,01
05,AR,72023,02
05,AR,72024,01
05,AR,72025,02
05,AR,72025,04
05,AR,72026,01
05,AR,72027,02
05,AR,72029,01
05,AR,72030,02
05,AR,72031,01
05,AR,72031,02
05,AR,72032,02
05,AR,72034,02
05,AR,72035,02
05,AR,72036,01
05,AR,72037,01
05,AR,72038,01
05,AR,72039,02
05,AR,72040,01
05,AR,72041,01
05,AR,72042,01
05,AR,72044,01
05,AR,72045,02
05,AR,72046,01
05,AR,72046,02
05,AR,72046,04
05,AR,72047,02
05,AR,72048,01
05,AR,72051,01
05,AR,72055,01
05,AR,72057,04
05,AR,72058,02
05,AR,72059,01
05,AR,72060,01
05,AR,72060,02
05,AR,72061,02
05,AR,72063,02
05,AR,72063,03
05,AR,72064,01
05,AR,72065,02
05,AR,72065,04
05,AR,72067,01
05,AR,72067,02
05,AR,72068,02
05,AR,72069,01
05,AR,72070,02
05,AR,72072,01
05,AR,72073,01
05,AR,72074,01
05,AR,72076,01
05,AR,72076,02
05,AR,72079,04
05,AR,72080,02
05,AR,72080,03
05,AR,72081,02
05,AR,72082,02
05,AR,72083,01
05,AR,72084,04
05,AR,72085,02
05,AR,72086,01
05,AR,72087,02
05,AR,72087,04
05,AR,72088,01
05,AR,72088,02
05,AR,72099,02
05,AR,72101,01
05,AR,72102,02
05,AR,72103,02
05,AR,72104,02
05,AR,72104,04
05,AR,72106,02
05,AR,72107,02
05,AR,72108,01
05,AR,72110,02
05,AR,72111,02
05,AR,72112,01
05,AR,72113,02
05,AR,72114,02
05,AR,72116,02
05,AR,72117,02
05,AR,72118,02
05,AR,72119,02
05,AR,72120,02
05,AR,72121,01
05,AR,72121,02
05,AR,72122,02
05,AR,72123,01
05,AR,72125,02
05,AR,72126,02
05,AR,72127,02
05,AR,72128,04
05,AR,72129,04
05,AR,72130,01
05,AR,72131,01
05,AR,72131,02
05,AR,72132,04
05,AR,72134,01
05,AR,72135,02
05,AR,72136,02
05,AR,72137,01
05,AR,72137,02
05,AR,72139,02
05,AR,72140,01
05,AR,72141,02
05,AR,72142,01
05,AR,72142,02
05,AR,72143,01
05,AR,72143,02
05,AR,72149,02
05,AR,72150,04
05,AR,72152,01
05,AR,72152,04
05,AR,72153,01
05,AR,72153,02
05,AR,72156,02
05,AR,72157,02
05,AR,72160,01
05,AR,72165,01
05,AR,72166,01
05,AR,72167,02
05,AR,72167,04
05,AR,72168,01
05,AR,72168,04
05,AR,72169,01
05,AR,72170,01
05,AR,72173,02
05,AR,72175,01
05,AR,72175,04
05,AR,72176,01
05,AR,72179,01
05,AR,72181,02
05,AR,72201,02
05,AR,72202,02
05,AR,72204,02
05,AR,72205,02
05,AR,72206,02
05,AR,72207,02
05,AR,72209,02
05,AR,72210,02
05,AR,72211,02
05,AR,72212,02
05,AR,72223,02
05,AR,72227,02
05,AR,72301,01
05,AR,72311,01
05,AR,72315,01
05,AR,72320,01
05,AR,72321,01
05,AR,72322,01
05,AR,72324,01
05,AR,72325,01
05,AR,72326,01
05,AR,72327,01
05,AR,72328,01
05,AR,72329,01
05,AR,72330,01
05,AR,72331,01
05,AR,72332,01
05,AR,72333,01
05,AR,72335,01
05,AR,72338,01
05,AR,72339,01
05,AR,72340,01
05,AR,72341,01
05,AR,72342,01
05,AR,72346,01
05,AR,72347,01
05,AR,72348,01
05,AR,72350,01
05,AR,72351,01
05,AR,72353,01
05,AR,72354,01
05,AR,72355,01
05,AR,72358,01
05,AR,72359,01
05,AR,72360,01
05,AR,72364,01
05,AR,72365,01
05,AR,72366,01
05,AR,72367,01
05,AR,72368,01
05,AR,72370,01
05,AR,72372,01
05,AR,72373,01
05,AR,72374,01
05,AR,72376,01
05,AR,72377,01
05,AR,72379,01
05,AR,72383,01
05,AR,72384,01
05,AR,72386,01
05,AR,72389,01
05,AR,72390,01
05,AR,72392,01
05,AR,72394,01
05,AR,72395,01
05,AR,72396,01
05,AR,72401,01
05,AR,72404,01
05,AR,72410,01
05,AR,72411,01
05,AR,72412,01
05,AR,72413,01
05,AR,72414,01
05,AR,72415,01
05,AR,72416,01
05,AR,72417,01
05,AR,72419,01
05,AR,72421,01
05,AR,72422,01
05,AR,72424,01
05,AR,72425,01
05,AR,72426,01
05,AR,72427,01
05,AR,72428,01
05,AR,72429,01
05,AR,72430,01
05,AR,72431,01
05,AR,72432,01
05,AR,72433,01
05,AR,72434,01
05,AR,72435,01
05,AR,72436,01
05,AR,72437,01
05,AR,72438,01
05,AR,72440,01
05,AR,72441,01
05,AR,72442,01
05,AR,72443,01
05,AR,72444,01
05,AR,72445,01
05,AR,72447,01
05,AR,72449,01
05,AR,72450,01
05,AR,72453,01
05,AR,72454,01
05,AR,72455,01
05,AR,72456,01
05,AR,72457,01
05,AR,72458,01
05,AR,72459,01
05,AR,72460,01
05,AR,72461,01
05,AR,72462,01
05,AR,72464,01
05,AR,72466,01
05,AR,72467,01
05,AR,72469,01
05,AR,72470,01
05,AR,72471,01
05,AR,72472,01
05,AR,72473,01
05,AR,72476,01
05,AR,72478,01
05,AR,72479,01
05,AR,72482,01
05,AR,72501,01
05,AR,72512,01
05,AR,72513,01
05,AR,72515,01
05,AR,72517,01
05,AR,72519,01
05,AR,72520,01
05,AR,72521,01
05,AR,72522,01
05,AR,72523,01
05,AR,72524,01
05,AR,72526,01
05,AR,72527,01
05,AR,72528,01
05,AR,72529,01
05,AR,72530,01
05,AR,72531,01
05,AR,72532,01
05,AR,72533,01
05,AR,72534,01
05,AR,72536,01
05,AR,72537,01
05,AR,72538,01
05,AR,72539,01
05,AR,72540,01
05,AR,72542,01
05,AR,72543,01
05,AR,72544,01
05,AR,72546,01
05,AR,72550,01
05,AR,72553,01
05,AR,72554,01
05,AR,72555,01
05,AR,72556,01
05,AR,72560,01
05,AR,72561,01
05,AR,72562,01
05,AR,72564,01
05,AR,72565,01
05,AR,72566,01
05,AR,72567,01
05,AR,72568,01
05,AR,72569,01
05,AR,72571,01
05,AR,72572,01
05,AR,72573,01
05,AR,72576,01
05,AR,72577,01
05,AR,72578,01
05,AR,72579,01
05,AR,72581,01
05,AR,72583,01
05,AR,72584,01
05,AR,72585,01
05,AR,72587,01
05,AR,72601,03
05,AR,72601,04
05,AR,72611,03
05,AR,72616,03
05,AR,72617,01
05,AR,72619,03
05,AR,72623,01
05,AR,72624,03
05,AR,72624,04
05,AR,72626,01
05,AR,72628,04
05,AR,72629,02
05,AR,72630,03
05,AR,72631,03
05,AR,72632,03
05,AR,72632,04
05,AR,72633,03
05,AR,72634,03
05,AR,72635,01
05,AR,72636,01
05,AR,72638,03
05,AR,72638,04
05,AR,72639,01
05,AR,72640,03
05,AR,72641,03
05,AR,72641,04
05,AR,72642,01
05,AR,72644,03
05,AR,72645,01
05,AR,72645,02
05,AR,72648,03
05,AR,72648,04
05,AR,72650,01
05,AR,72651,01
05,AR,72653,01
05,AR,72653,03
05,AR,72655,03
05,AR,72655,04
05,AR,72658,01
05,AR,72660,03
05,AR,72661,03
05,AR,72662,03
05,AR,72663,01
05,AR,72666,04
05,AR,72668,03
05,AR,72669,03
05,AR,72670,04
05,AR,72672,03
05,AR,72675,01
05,AR,72675,03
05,AR,72677,03
05,AR,72679,01
05,AR,72679,03
05,AR,72680,01
05,AR,72682,03
05,AR,72683,03
05,AR,72685,01
05,AR,72685,03
05,AR,72686,01
05,AR,72687,03
05,AR,72701,03
05,AR,72703,03
05,AR,72703,04
05,AR,72704,03
05,AR,72712,03
05,AR,72714,03
05,AR,72715,03
05,AR,72717,03
05,AR,72718,03
05,AR,72719,03
05,AR,72721,04
05,AR,72722,03
05,AR,72727,03
05,AR,72727,04
05,AR,72729,03
05,AR,72730,03
05,AR,72732,03
05,AR,72734,03
05,AR,72736,03
05,AR,72738,03
05,AR,72738,04
05,AR,72739,03
05,AR,72740,03
05,AR,72740,04
05,AR,72742,04
05,AR,72744,03
05,AR,72745,03
05,AR,72747,03
05,AR,72749,03
05,AR,72751,03
05,AR,72752,04
05,AR,72753,03
05,AR,72756,03
05,AR,72756,04
05,AR,72758,03
05,AR,72760,04
05,AR,72761,03
05,AR,72762,03
05,AR,72764,03
05,AR,72768,03
05,AR,72769,03
05,AR,72773,03
05,AR,72773,04
05,AR,72774,03
05,AR,72776,04
05,AR,72801,03
05,AR,72802,03
05,AR,72821,04
05,AR,72823,02
05,AR,72823,03
05,AR,72824,04
05,AR,72826,04
05,AR,72827,04
05,AR,72828,04
05,AR,72830,04
05,AR,72832,04
05,AR,72833,04
05,AR,72834,04
05,AR,72835,04
05,AR,72837,03
05,AR,72838,04
05,AR,72839,03
05,AR,72839,04
05,AR,72840,04
05,AR,72841,04
05,AR,72842,04
05,AR,72843,03
05,AR,72845,04
05,AR,72846,03
05,AR,72846,04
05,AR,72847,03
05,AR,72847,04
05,AR,72851,04
05,AR,72852,04
05,AR,72853,02
05,AR,72853,04
05,AR,72854,04
05,AR,72855,04
05,AR,72856,03
05,AR,72856,04
05,AR,72857,02
05,AR,72857,04
05,AR,72858,03
05,AR,72860,04
05,AR,72863,04
05,AR,72865,04
05,AR,72901,03
05,AR,72903,03
05,AR,72904,03
05,AR,72908,03
05,AR,72916,03
05,AR,72921,03
05,AR,72921,04
05,AR,72923,03
05,AR,72926,04
05,AR,72927,03
05,AR,72927,04
05,AR,72928,04
05,AR,72930,04
05,AR,72932,03
05,AR,72933,03
05,AR,72933,04
05,AR,72934,03
05,AR,72934,04
05,AR,72935,04
05,AR,72936,03
05,AR,72936,04
05,AR,72937,03
05,AR,72937,04
05,AR,72938,04
05,AR,72940,03
05,AR,72940,04
05,AR,72941,03
05,AR,72941,04
05,AR,72943,04
05,AR,72944,04
05,AR,72945,03
05,AR,72945,04
05,AR,72946,03
05,AR,72946,04
05,AR,72947,04
05,AR,72948,03
05,AR,72949,04
05,AR,72950,04
05,AR,72951,04
05,AR,72952,03
05,AR,72955,03
05,AR,72956,03
05,AR,72956,04
05,AR,72958,04
05,AR,72959,03
05,AR,72959,04
05,AR,75556,04
06,CA,89010,08
06,CA,89019,08
06,CA,89060,08
06,CA,89061,08
06,CA,89439,01
06,CA,90001,40
06,CA,90001,43
06,CA,90001,44
06,CA,90002,43
06,CA,90002,44
06,CA,90003,37
06,CA,90003,40
06,CA,90003,43
06,CA,90004,28
06,CA,90004,33
06,CA,90004,34
06,CA,90005,33
06,CA,90005,34
06,CA,90005,37
06,CA,90006,34
06,CA,90007,34
06,CA,90007,37
06,CA,90007,40
06,CA,90008,37
06,CA,90010,33
06,CA,90010,34
06,CA,90010,37
06,CA,90011,37
06,CA,90011,40
06,CA,90012,34
06,CA,90013,34
06,CA,90014,34
06,CA,90015,34
06,CA,90015,37
06,CA,90015,40
06,CA,90016,37
06,CA,90017,34
06,CA,90018,34
06,CA,90018,37
06,CA,90019,34
06,CA,90019,37
06,CA,90020,33
06,CA,90020,34
06,CA,90021,34
06,CA,90021,40
06,CA,90022,27
06,CA,90022,34
06,CA,90022,38
06,CA,90022,40
06,CA,90023,34
06,CA,90023,40
06,CA,90024,33
06,CA,90024,37
06,CA,90025,33
06,CA,90025,37
06,CA,90026,28
06,CA,90026,34
06,CA,90027,28
06,CA,90028,28
06,CA,90029,28
06,CA,90031,28
06,CA,90031,34
06,CA,90032,34
06,CA,90033,34
06,CA,90034,37
06,CA,90035,33
06,CA,90035,37
06,CA,90036,28
06,CA,90036,33
06,CA,90036,37
06,CA,90037,37
06,CA,90037,40
06,CA,90038,28
06,CA,90038,34
06,CA,90039,28
06,CA,90040,40
06,CA,90041,34
06,CA,90042,27
06,CA,90042,28
06,CA,90042,34
06,CA,90043,37
06,CA,90044,37
06,CA,90044,43
06,CA,90044,44
06,CA,90045,37
06,CA,90045,43
06,CA,90046,28
06,CA,90046,30
06,CA,90046,33
06,CA,90047,37
06,CA,90047,43
06,CA,90048,28
06,CA,90048,33
06,CA,90048,37
06,CA,90049,30
06,CA,90049,33
06,CA,90056,37
06,CA,90057,34
06,CA,90058,34
06,CA,90058,40
06,CA,90059,43
06,CA,90059,44
06,CA,90061,43
06,CA,90061,44
06,CA,90062,37
06,CA,90063,34
06,CA,90063,40
06,CA,90064,33
06,CA,90064,37
06,CA,90065,28
06,CA,90065,34
06,CA,90066,33
06,CA,90066,37
06,CA,90066,43
06,CA,90067,37
06,CA,90068,28
06,CA,90068,30
06,CA,90069,28
06,CA,90071,34
06,CA,90073,33
06,CA,90077,30
06,CA,90077,33
06,CA,90079,34
06,CA,90089,34
06,CA,90089,37
06,CA,90090,34
06,CA,90094,43
06,CA,90095,33
06,CA,90201,40
06,CA,90210,28
06,CA,90210,30
06,CA,90210,33
06,CA,90211,33
06,CA,90212,33
06,CA,90212,37
06,CA,90220,44
06,CA,90221,40
06,CA,90221,44
06,CA,90222,44
06,CA,90230,37
06,CA,90230,43
06,CA,90232,37
06,CA,90240,40
06,CA,90241,38
06,CA,90241,40
06,CA,90242,40
06,CA,90245,33
06,CA,90247,43
06,CA,90248,43
06,CA,90248,44
06,CA,90249,43
06,CA,90250,43
06,CA,90254,33
06,CA,90255,40
06,CA,90255,44
06,CA,90260,43
06,CA,90262,40
06,CA,90262,44
06,CA,90263,33
06,CA,90265,26
06,CA,90265,33
06,CA,90266,33
06,CA,90270,40
06,CA,90272,33
06,CA,90274,33
06,CA,90275,33
06,CA,90277,33
06,CA,90278,33
06,CA,90280,44
06,CA,90290,33
06,CA,90291,33
06,CA,90291,37
06,CA,90292,33
06,CA,90292,37
06,CA,90293,33
06,CA,90293,43
06,CA,90301,43
06,CA,90302,37
06,CA,90302,43
06,CA,90303,43
06,CA,90304,43
06,CA,90305,43
06,CA,90401,33
06,CA,90402,33
06,CA,90403,33
06,CA,90404,33
06,CA,90405,33
06,CA,90405,37
06,CA,90501,43
06,CA,90502,43
06,CA,90503,33
06,CA,90503,43
06,CA,90504,33
06,CA,90504,43
06,CA,90505,33
06,CA,90505,43
06,CA,90506,43
06,CA,90601,32
06,CA,90601,38
06,CA,90602,38
06,CA,90603,38
06,CA,90604,38
06,CA,90605,38
06,CA,90606,38
06,CA,90620,39
06,CA,90620,46
06,CA,90620,47
06,CA,90621,39
06,CA,90621,46
06,CA,90623,38
06,CA,90623,47
06,CA,90630,38
06,CA,90630,47
06,CA,90631,38
06,CA,90631,39
06,CA,90638,38
06,CA,90638,39
06,CA,90640,27
06,CA,90640,38
06,CA,90640,40
06,CA,90650,38
06,CA,90650,40
06,CA,90660,32
06,CA,90660,38
06,CA,90670,38
06,CA,90670,40
06,CA,90680,47
06,CA,90701,38
06,CA,90703,38
06,CA,90704,47
06,CA,90706,38
06,CA,90706,40
06,CA,90710,33
06,CA,90710,43
06,CA,90712,38
06,CA,90712,47
06,CA,90713,38
06,CA,90713,47
06,CA,90715,38
06,CA,90716,38
06,CA,90717,33
06,CA,90717,43
06,CA,90720,47
06,CA,90720,48
06,CA,90723,40
06,CA,90731,33
06,CA,90731,44
06,CA,90731,47
06,CA,90732,33
06,CA,90732,43
06,CA,90732,44
06,CA,90740,47
06,CA,90740,48
06,CA,90742,48
06,CA,90743,48
06,CA,90744,33
06,CA,90744,44
06,CA,90745,44
06,CA,90746,44
06,CA,90747,44
06,CA,90755,47
06,CA,90802,44
06,CA,90802,47
06,CA,90803,47
06,CA,90804,47
06,CA,90805,38
06,CA,90805,44
06,CA,90805,47
06,CA,90806,47
06,CA,90807,47
06,CA,90808,47
06,CA,90810,44
06,CA,90810,47
06,CA,90813,44
06,CA,90813,47
06,CA,90814,47
06,CA,90815,47
06,CA,90822,47
06,CA,90831,47
06,CA,91001,27
06,CA,91006,27
06,CA,91006,32
06,CA,91007,27
06,CA,91008,27
06,CA,91008,32
06,CA,91010,32
06,CA,91011,27
06,CA,91011,28
06,CA,91016,27
06,CA,91016,32
06,CA,91020,28
06,CA,91024,27
06,CA,91030,27
06,CA,91030,34
06,CA,91040,28
06,CA,91040,29
06,CA,91042,25
06,CA,91042,27
06,CA,91042,28
06,CA,91046,28
06,CA,91101,27
06,CA,91103,27
06,CA,91103,28
06,CA,91104,27
06,CA,91105,27
06,CA,91105,28
06,CA,91105,34
06,CA,91106,27
06,CA,91107,27
06,CA,91108,27
06,CA,91201,28
06,CA,91202,28
06,CA,91203,28
06,CA,91204,28
06,CA,91205,28
06,CA,91206,28
06,CA,91207,28
06,CA,91208,28
06,CA,91210,28
06,CA,91214,28
06,CA,91301,33
06,CA,91302,30
06,CA,91302,33
06,CA,91303,30
06,CA,91304,25
06,CA,91304,30
06,CA,91306,30
06,CA,91307,30
06,CA,91311,25
06,CA,91311,30
06,CA,91316,30
06,CA,91320,26
06,CA,91321,25
06,CA,91321,29
06,CA,91324,30
06,CA,91325,30
06,CA,91326,25
06,CA,91326,30
06,CA,91330,30
06,CA,91331,28
06,CA,91331,29
06,CA,91335,30
06,CA,91340,29
06,CA,91342,28
06,CA,91342,29
06,CA,91342,30
06,CA,91343,29
06,CA,91343,30
06,CA,91344,25
06,CA,91344,29
06,CA,91344,30
06,CA,91345,29
06,CA,91350,25
06,CA,91351,25
06,CA,91352,28
06,CA,91352,29
06,CA,91354,25
06,CA,91355,25
06,CA,91356,30
06,CA,91360,26
06,CA,91361,26
06,CA,91361,33
06,CA,91362,25
06,CA,91362,26
06,CA,91364,30
06,CA,91364,33
06,CA,91367,30
06,CA,91371,30
06,CA,91377,26
06,CA,91381,25
06,CA,91384,25
06,CA,91387,25
06,CA,91387,28
06,CA,91387,29
06,CA,91390,25
06,CA,91390,28
06,CA,91401,29
06,CA,91401,30
06,CA,91402,29
06,CA,91403,30
06,CA,91405,29
06,CA,91406,29
06,CA,91406,30
06,CA,91411,29
06,CA,91411,30
06,CA,91423,30
06,CA,91436,30
06,CA,91501,28
06,CA,91502,28
06,CA,91504,28
06,CA,91504,29
06,CA,91505,28
06,CA,91505,29
06,CA,91505,30
06,CA,91506,28
06,CA,91506,30
06,CA,91601,29
06,CA,91601,30
06,CA,91602,29
06,CA,91602,30
06,CA,91604,30
06,CA,91605,28
06,CA,91605,29
06,CA,91606,29
06,CA,91607,29
06,CA,91607,30
06,CA,91608,28
06,CA,91608,30
06,CA,91701,27
06,CA,91701,31
06,CA,91702,27
06,CA,91702,32
06,CA,91706,32
06,CA,91708,35
06,CA,91709,35
06,CA,91709,39
06,CA,91710,35
06,CA,91710,39
06,CA,91711,27
06,CA,91711,35
06,CA,91722,32
06,CA,91723,32
06,CA,91724,32
06,CA,91724,39
06,CA,91730,31
06,CA,91731,27
06,CA,91731,32
06,CA,91731,38
06,CA,91732,27
06,CA,91732,32
06,CA,91733,27
06,CA,91733,32
06,CA,91733,38
06,CA,91737,08
06,CA,91737,31
06,CA,91739,08
06,CA,91739,31
06,CA,91739,35
06,CA,91740,27
06,CA,91740,32
06,CA,91741,27
06,CA,91744,32
06,CA,91745,32
06,CA,91745,38
06,CA,91745,39
06,CA,91746,32
06,CA,91746,39
06,CA,91748,32
06,CA,91748,39
06,CA,91750,27
06,CA,91750,32
06,CA,91750,35
06,CA,91752,41
06,CA,91752,42
06,CA,91754,27
06,CA,91754,40
06,CA,91755,27
06,CA,91759,08
06,CA,91759,27
06,CA,91761,35
06,CA,91762,35
06,CA,91763,35
06,CA,91764,35
06,CA,91765,35
06,CA,91765,39
06,CA,91766,35
06,CA,91767,27
06,CA,91767,32
06,CA,91767,35
06,CA,91768,32
06,CA,91768,35
06,CA,91768,39
06,CA,91770,27
06,CA,91770,32
06,CA,91770,38
06,CA,91773,27
06,CA,91773,32
06,CA,91773,35
06,CA,91775,27
06,CA,91776,27
06,CA,91780,27
